id,name,genre,grade_int,rating,ascents_done_count,overhang,vertical,slab,crag_name
378261,Hundkex,Sport,450,0.0,0,1.0,0.0,1.0,Nyckelviksberget
378263,Brukshunden,Sport,350,0.0,0,1.0,0.0,1.0,Nyckelviksberget
378264,Nudisten,Partially bolted,300,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378265,Sjömanstraversen,Partially bolted,300,0.0,0,0.0,0.0,1.0,Nyckelviksberget
57076,Helgonet,Sport,1050,0.0,5,1.0,0.0,0.0,Flaten
97334,Motvind,Sport,800,0.0,1,1.0,0.0,0.0,Finnsvedsberget
314359,Svajmast,Partially bolted,380,0.0,0,0.0,0.0,1.0,Finnsvedsberget
314348,De som tog och log,Traditional,275,0.0,0,0.0,0.0,1.0,Finnsvedsberget
314345,Ljungens lag,Traditional,300,0.0,0,0.0,0.0,1.0,Finnsvedsberget
41820,Bestialia,Sport,700,0.0,1,1.0,0.0,0.0,Noret
314180,Akta dig för spindeln,Sport,900,0.0,0,1.0,0.0,0.0,Finnsvedsberget
310242,Metaforisk gratislunch,Sport,650,0.0,1,1.0,0.0,0.0,Finnsvedsberget
29412,Testpatrullen,Sport,550,0.0,2,1.0,0.0,0.0,Nacka Kvarn
222858,Firren,Sport,450,0.0,11,0.0,1.0,0.0,Saharaväggen
152404,Salt Sill direkt,Sport,1050,0.0,1,1.0,0.0,0.0,Finnsvedsberget
278634,I tid är leden,Sport,500,0.0,4,1.0,1.0,0.0,Saharaväggen
378249,"Håll i, håll ut",Traditional,250,0.0,0,1.0,0.0,1.0,Nyckelviksberget
378246,Sjötullen,Sport,250,0.0,0,0.0,0.0,1.0,Nyckelviksberget
311111,Dyning,Sport,300,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378245,Knapens hål,Sport,250,0.0,0,0.0,0.0,1.0,Nyckelviksberget
311113,Baklås,Partially bolted,400,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378221,Statsepidemiologen,Sport,300,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378222,Lotsen,Sport,200,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378223,Jungman Andersson,Traditional,100,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378224,Jipp,Sport,500,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378226,Kuling,Sport,350,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378228,Snedseglaren,Sport,250,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378229,Transporten,Partially bolted,100,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378230,Sjörapporten,Partially bolted,300,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378231,Väderleken,Partially bolted,300,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378232,Fyren,Sport,500,0.0,0,0.0,1.0,1.0,Nyckelviksberget
378233,Värtan,Sport,350,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378234,Saltsjön,Sport,350,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378235,Vattentrappan,Sport,350,0.0,0,0.0,1.0,1.0,Nyckelviksberget
378236,Wasserrillen,Sport,250,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378237,Kon-Tiki,Sport,300,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378238,Röda gubben,Sport,350,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378239,Isället för Lidingö runt,Partially bolted,350,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378240,Nöten,Sport,500,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378241,Busters Sva,Sport,300,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378242,Förlängning av Nöten och Busters Sva,Sport,100,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378243,Galären,Sport,100,0.0,0,0.0,0.0,1.0,Nyckelviksberget
378244,Bard core,Sport,200,0.0,0,0.0,0.0,1.0,Nyckelviksberget
386299,Vänsterkanten,Traditional,300,0.0,0,0.0,0.0,1.0,Solberget
386298,Storsprickan,Traditional,200,0.0,0,0.0,1.0,0.0,Solberget
386297,Schuckert stuff förvrider verklighetens fluff,Sport,650,0.0,0,1.0,0.0,0.0,Solberget
384139,Mental istid,Traditional,500,0.0,0,0.0,0.0,1.0,Gritstoneberget
384285,Stormvarning,Traditional,500,0.0,0,1.0,1.0,0.0,Gritstoneberget
384288,Sprickan,Traditional,800,0.0,0,1.0,0.0,0.0,Gritstoneberget
384300,Frida,Traditional,250,0.0,0,0.0,0.0,1.0,Gritstoneberget
384301,Olovlig körning,Traditional,350,0.0,0,0.0,1.0,0.0,Gritstoneberget
384311,Branta fingrar,Partially bolted,750,0.0,0,0.0,1.0,0.0,Gritstoneberget
384312,Leroy,Traditional,550,0.0,0,0.0,1.0,0.0,Gritstoneberget
384313,Ekbusken,Traditional,200,0.0,0,0.0,0.0,1.0,Gritstoneberget
384315,Struggel och strul,Traditional,400,0.0,0,0.0,0.0,1.0,Gritstoneberget
384344,Scenbuddism,Traditional,300,0.0,0,0.0,1.0,1.0,Gritstoneberget
384345,Toffelhjälten,Traditional,600,0.0,0,0.0,1.0,0.0,Gritstoneberget
384346,Moderna tider,Traditional,450,0.0,0,0.0,1.0,0.0,Gritstoneberget
384347,Stånk och stön,Traditional,400,0.0,0,0.0,1.0,0.0,Gritstoneberget
224894,Håll ut,Sport,800,0.0,0,1.0,0.0,0.0,Älvnäs
57086,Banankontakt,Sport,850,0.0,0,1.0,0.0,0.0,Flaten
68716,Hugget som stucket,Traditional,350,0.0,0,0.0,0.0,1.0,Klövberget
68717,Sans nomine,Traditional,380,0.0,3,0.0,1.0,0.0,Klövberget
68718,Skamvägen,Traditional,380,0.0,0,0.0,1.0,0.0,Klövberget
45918,Terrier,Partially bolted,600,0.0,0,0.0,0.0,1.0,Noret
68721,Drömmen om hiltin,Partially bolted,600,0.0,0,0.0,1.0,0.0,Klövberget
68722,Rampljus,Traditional,450,0.0,0,0.0,1.0,0.0,Klövberget
68723,Feberkurvan,Traditional,300,0.0,0,0.0,1.0,0.0,Klövberget
222045,Speed,Sport,750,0.0,1,0.0,1.0,0.0,Älvnäs
222043,Big trip,Sport,600,0.0,1,1.0,1.0,0.0,Älvnäs
384140,Mental istid (variant),Traditional,500,0.0,0,0.0,0.0,1.0,Gritstoneberget
384138,Massmossa,Traditional,400,0.0,0,0.0,0.0,1.0,Gritstoneberget
45915,Tsatsiki,Sport,550,0.0,2,1.0,0.0,0.0,Noret
384137,Skrik som en gris,Traditional,400,0.0,0,0.0,0.0,1.0,Gritstoneberget
393970,Odöpt,Sport,750,0.0,0,1.0,0.0,0.0,Uddeuddberget
393991,Alpdrömmar,Traditional,400,0.0,0,0.0,1.0,0.0,Uddeuddberget
43141,Newtons första,Partially bolted,500,0.0,1,1.0,1.0,0.0,Gritstoneberget
43142,Ballerina,Partially bolted,550,0.0,1,0.0,0.0,1.0,Gritstoneberget
45937,Lösa dromedarer,Sport,850,0.0,0,1.0,0.0,0.0,Noret
45964,Kabe,Sport,800,0.0,0,0.0,1.0,0.0,Noret
45935,Kärleken väntar,Sport,900,0.0,0,1.0,0.0,0.0,Noret
49911,Milou,Sport,900,0.0,2,1.0,0.0,0.0,Finnsvedsberget
29423,100% dementi,Sport,700,0.0,0,1.0,0.0,0.0,Nacka Kvarn
47221,Urkki,Traditional,450,0.0,0,0.0,1.0,0.0,Gritstoneberget
49914,Lutande sprickan,Sport,800,0.0,0,1.0,0.0,0.0,Finnsvedsberget
49915,Medvind,Sport,800,0.0,0,1.0,0.0,0.0,Finnsvedsberget
45934,Nya vågen,Sport,800,0.0,0,1.0,0.0,0.0,Noret
45933,Fax,Sport,600,0.0,0,1.0,0.0,0.0,Noret
90552,Skorpionen,Traditional,350,0.0,0,0.0,1.0,0.0,Gritstoneberget
385137,Coma,Sport,800,0.0,0,1.0,1.0,0.0,Älvnäs
90557,Björntjänst,Traditional,400,0.0,1,0.0,0.0,1.0,Gritstoneberget
49917,Badkrukan,Sport,800,0.0,0,1.0,0.0,0.0,Finnsvedsberget
57087,Monkey bar,Sport,850,0.0,0,1.0,0.0,0.0,Flaten
283880,Thomas led,Sport,850,0.0,0,1.0,1.0,0.0,Älvnäs
384095,Sakral dermoid,Traditional,350,0.0,0,0.0,0.0,1.0,Gritstoneberget
384098,Fjärt i kosmos,Traditional,100,0.0,0,0.0,0.0,1.0,Gritstoneberget
384103,Tummeliten,Sport,500,0.0,0,0.0,0.0,1.0,Gritstoneberget
90252,Doseths spricka/Massihs utsteg,Traditional,800,0.0,0,0.0,1.0,0.0,Klövberget
90254,Ampere,Traditional,400,0.0,0,0.0,0.0,1.0,Klövberget
386296,Trotsa din chef idag,Sport,650,0.0,0,1.0,0.0,0.0,Solberget
371822,No Frames,Sport,900,0.0,0,1.0,0.0,0.0,Brakmaren
61160,Högerkanten,Sport,380,0.0,8,0.0,0.0,1.0,Solberget
49920,Törnrosa,Sport,1000,0.0,0,0.0,1.0,0.0,Finnsvedsberget
75572,Döda räven,Traditional,300,0.0,0,0.0,1.0,0.0,Solberget
75573,Absolut,Traditional,450,0.0,1,0.0,1.0,0.0,Solberget
75574,Odöpt,Traditional,600,0.0,0,1.0,0.0,0.0,Solberget
75575,Skogshuggar Lasse,Partially bolted,550,0.0,0,0.0,1.0,0.0,Solberget
75576,Dritings,Partially bolted,650,0.0,0,0.0,1.0,0.0,Solberget
75577,Utrolig skallebank,Sport,800,0.0,0,0.0,1.0,0.0,Solberget
45912,Bestraffe Mich,Sport,900,0.0,1,1.0,0.0,0.0,Noret
75581,Det visar sig,Traditional,400,0.0,0,0.0,1.0,0.0,Solberget
45911,Engel,Sport,700,0.0,1,1.0,0.0,0.0,Noret
75583,Stove legs,Traditional,400,0.0,0,0.0,1.0,0.0,Solberget
75584,Blockrännan,Traditional,550,0.0,0,0.0,0.0,1.0,Solberget
75585,Spetsen orginal,Traditional,450,0.0,1,0.0,1.0,0.0,Solberget
75586,Spetsen,Partially bolted,500,0.0,0,1.0,0.0,0.0,Solberget
75587,Månskäran,Traditional,550,0.0,0,0.0,1.0,0.0,Solberget
57060,Teknikens under,Sport,800,0.0,0,1.0,0.0,0.0,Flaten
29414,Sidewalk,Traditional,300,0.0,0,0.0,1.0,0.0,Nacka Kvarn
49922,Rock Johan,Sport,800,0.0,2,1.0,0.0,1.0,Finnsvedsberget
125755,Smultronleden,Traditional,200,0.0,2,0.0,0.0,1.0,Solberget
174390,route 66,Traditional,450,0.0,1,0.0,0.0,1.0,Solberget
386287,Brett är rätt,Traditional,350,0.0,0,0.0,1.0,0.0,Solberget
386295,Svalkan,Partially bolted,250,0.0,0,0.0,0.0,1.0,Solberget
57080,Antar,Sport,850,0.0,0,1.0,0.0,0.0,Flaten
362688,Fly direkt,Sport,950,0.0,0,1.0,1.0,0.0,Brakmaren
90267,Den långa flykten,Traditional,450,0.0,0,0.0,0.0,1.0,Klövberget
352881,Knep och knåp (to second anchor),Sport,900,0.0,0,1.0,0.0,0.0,Brakmaren
90268,The final cat,Traditional,650,0.0,1,1.0,0.0,0.0,Klövberget
90270,Fatal kolaps,Traditional,300,0.0,0,0.0,1.0,1.0,Klövberget
90271,Det långa klivet,Traditional,450,0.0,0,0.0,0.0,1.0,Klövberget
367367,Rektal Prolaps,Traditional,450,0.0,0,0.0,1.0,1.0,Klövberget
384641,Den spetsige tysken,Traditional,500,0.0,0,0.0,1.0,0.0,Klövberget
384751,Lokförarens laxermedel,Traditional,350,0.0,0,1.0,0.0,1.0,Klövberget
384795,Över huvud taget,Traditional,350,0.0,0,1.0,1.0,0.0,Klövberget
384799,Under låret taget,Traditional,450,0.0,0,0.0,1.0,0.0,Klövberget
51385,500,Sport,900,0.0,3,1.0,0.0,0.0,Brakmaren
222042,Avdrift,Sport,600,0.0,1,1.0,1.0,0.0,Älvnäs
57082,Tweak,Sport,900,0.0,0,1.0,0.0,0.0,Flaten
51388,Linjär Succé,Sport,700,0.0,0,1.0,0.0,0.0,Brakmaren
45914,Du hast mich,Sport,950,0.0,1,1.0,0.0,0.0,Noret
51391,Ägget är löst,Sport,700,0.0,0,1.0,0.0,0.0,Brakmaren
259931,Mer eller mindre,Sport,700,0.0,0,1.0,0.0,0.0,Brakmaren
259971,Bakom trädet,Sport,850,0.0,0,1.0,0.0,0.0,Brakmaren
259981,Upp och ner,Sport,1000,0.0,0,1.0,0.0,0.0,Brakmaren
259982,Fly,Sport,900,0.0,0,1.0,0.0,0.0,Brakmaren
49918,Musslan,Sport,650,0.0,1,1.0,0.0,0.0,Finnsvedsberget
259988,No name,Sport,950,0.0,0,1.0,0.0,0.0,Brakmaren
259990,Berits kiosk,Sport,900,0.0,0,1.0,0.0,0.0,Brakmaren
259991,Knep och knåp direkt,Sport,850,0.0,0,1.0,0.0,0.0,Brakmaren
45913,Buck Dich,Sport,950,0.0,1,1.0,0.0,0.0,Noret
41990,Lien,Traditional,700,0.0,1,0.0,1.0,0.0,Häggsta
389225,Supra,Sport,1000,0.0,0,1.0,0.0,0.0,Träskberget
41812,Nagot riktigt alpint,Sport,700,0.0,2,1.0,1.0,0.0,Häggsta
49963,Myggan,Sport,800,0.0,1,1.0,0.0,0.0,Örnberget
256016,Fackgäss,Sport,500,0.0,5,1.0,1.0,0.0,Dyviksudd
312333,Hale hopp,Sport,1000,0.0,0,1.0,0.0,0.0,Skevik
353510,Myggdödarjojken,Sport,380,0.0,0,1.0,0.0,0.0,Ekstubbeberget
65604,Heffaklumpen,Sport,800,0.0,2,1.0,0.0,0.0,Örnberget
62576,Grevens hörn,Sport,850,0.0,0,1.0,0.0,1.0,Örnberget
312331,Toshiba,Sport,800,0.0,0,1.0,0.0,0.0,Skevik
312329,Böhlstark,Partially bolted,500,0.0,0,1.0,0.0,0.0,Skevik
309375,Jump,Sport,800,0.0,0,1.0,0.0,0.0,Skevik
309374,I mörkaste Peru,Traditional,400,0.0,2,0.0,1.0,0.0,Skevik
309373,Levande legender,Partially bolted,650,0.0,0,0.0,0.0,1.0,Skevik
309372,Knäleden,Traditional,275,0.0,0,0.0,0.0,1.0,Skevik
254154,U2,Traditional,400,0.0,0,0.0,1.0,1.0,Dyviksudd
320627,Gyllene tider,Partially bolted,700,0.0,0,0.0,1.0,0.0,Dyviksudd
320629,Sällskapsresan,Traditional,300,0.0,0,0.0,0.0,1.0,Dyviksudd
340632,Lockdown,Sport,950,0.0,0,1.0,0.0,0.0,Dyviksudd
340633,Post Pinus,Partially bolted,800,0.0,0,1.0,1.0,0.0,Dyviksudd
345695,Dyrbar Fritid,Traditional,450,0.0,0,0.0,0.0,1.0,Dyviksudd
354836,Tights,Partially bolted,450,0.0,0,0.0,0.0,1.0,Dyviksudd
355237,Romans,Traditional,500,0.0,0,0.0,0.0,1.0,Dyviksudd
358989,Club Piraya,Partially bolted,650,0.0,0,1.0,0.0,0.0,Dyviksudd
358990,Taklagsöl,Partially bolted,700,0.0,0,1.0,0.0,0.0,Dyviksudd
358993,Sir Mör,Partially bolted,900,0.0,0,1.0,0.0,0.0,Dyviksudd
256015,Dr Johanssons menisktest,Sport,550,0.0,6,0.0,1.0,1.0,Dyviksudd
254153,Djungelboken,Traditional,400,0.0,0,0.0,1.0,0.0,Dyviksudd
181412,Apelsinleden,Traditional,275,0.0,1,1.0,0.0,0.0,Gåseborg
365527,Hans-Ola de Denbara,Sport,380,0.0,0,1.0,1.0,0.0,Ekstubbeberget
367052,Hans-Ola de Denbara,Sport,380,0.0,0,1.0,1.0,0.0,Ekstubbeberget
193933,Vänsterprassel,Traditional,400,0.0,0,0.0,1.0,1.0,Dyviksudd
193934,Alpinisten,Traditional,500,0.0,0,0.0,0.0,1.0,Dyviksudd
193935,Fingerkroken,Traditional,450,0.0,0,0.0,0.0,1.0,Dyviksudd
193936,"Fingerkroken, variant",Traditional,300,0.0,0,0.0,0.0,1.0,Dyviksudd
193937,Marillion,Sport,950,0.0,0,1.0,0.0,1.0,Dyviksudd
366619,Hitta hålet,Sport,650,0.0,0,1.0,0.0,0.0,Ekstubbeberget
19808,Arete,Sport,600,0.0,2,0.0,0.0,1.0,Gåseborg
214062,Ingemars kamin,Traditional,450,0.0,0,0.0,1.0,0.0,Dyviksudd
214063,Stentrick,Traditional,400,0.0,0,0.0,1.0,0.0,Dyviksudd
312346,Bitsk,Sport,950,0.0,0,1.0,0.0,0.0,Skevik
254152,Avskaffa paragraf fetma,Traditional,500,0.0,0,0.0,0.0,1.0,Dyviksudd
312340,Fugazi,Sport,850,0.0,0,1.0,0.0,0.0,Skevik
312338,Hale hopp höger,Sport,1050,0.0,0,1.0,0.0,0.0,Skevik
226446,Snutslakt,Traditional,450,0.0,0,1.0,0.0,0.0,Dyviksudd
229269,Prima materia,Sport,700,0.0,0,1.0,0.0,0.0,Dyviksudd
229270,Oanad publik,Partially bolted,650,0.0,0,1.0,0.0,0.0,Dyviksudd
107891,The king of fucking everything,Sport,1200,0.0,0,1.0,0.0,0.0,Örnberget
254112,Sommar utan slut,Traditional,500,0.0,1,0.0,1.0,0.0,Dyviksudd
254149,Little Britain,Traditional,700,0.0,0,0.0,1.0,0.0,Dyviksudd
254150,Imse vimse spindel,Traditional,400,0.0,0,0.0,1.0,0.0,Dyviksudd
254151,"Crank, catch or disappear",Traditional,600,0.0,0,0.0,1.0,0.0,Dyviksudd
358997,Eternell,Partially bolted,700,0.0,0,1.0,0.0,1.0,Dyviksudd
358998,Längtan,Traditional,450,0.0,0,1.0,0.0,1.0,Dyviksudd
359001,Boren av behag,Sport,700,0.0,0,1.0,1.0,0.0,Dyviksudd
390885,Laser-Jesus,Partially bolted,700,0.0,0,0.0,0.0,1.0,Dyviksudd
390768,Pol,Partially bolted,600,0.0,0,0.0,1.0,0.0,Dyviksudd
390769,Pot,Traditional,600,0.0,0,0.0,1.0,0.0,Dyviksudd
390770,Besserwisser,Traditional,350,0.0,0,0.0,1.0,1.0,Dyviksudd
390772,Namnlös dieder,Traditional,300,0.0,0,0.0,1.0,0.0,Dyviksudd
390774,A-ha,Traditional,700,0.0,0,0.0,1.0,1.0,Dyviksudd
390775,Admiral Hornblower,Partially bolted,750,0.0,0,1.0,0.0,0.0,Dyviksudd
390776,Fingerkrossen,Traditional,600,0.0,0,1.0,1.0,0.0,Dyviksudd
390876,Död åt alla,Traditional,750,0.0,0,1.0,0.0,1.0,Dyviksudd
390878,Straffa stygga sopsäckar,Traditional,550,0.0,0,0.0,1.0,0.0,Dyviksudd
390883,Jesus i betong,Partially bolted,650,0.0,0,0.0,0.0,1.0,Dyviksudd
390910,Qvinna av idag,Traditional,500,0.0,0,0.0,1.0,0.0,Dyviksudd
359004,Kult,Partially bolted,750,0.0,0,1.0,0.0,1.0,Dyviksudd
392027,Mantelhooken,Traditional,500,0.0,0,0.0,1.0,0.0,Dyviksudd
392029,Mirage,Traditional,500,0.0,0,0.0,1.0,0.0,Dyviksudd
392327,Grädde på moset,Partially bolted,500,0.0,0,0.0,1.0,0.0,Dyviksudd
309371,Delphi,Traditional,700,0.0,0,1.0,0.0,0.0,Skevik
352472,Se på Far'n,Sport,750,0.0,0,1.0,0.0,0.0,Ekstubbeberget
338748,Maggan,Sport,850,0.0,0,1.0,0.0,0.0,Ekstubbeberget
309368,Irrbloss direktinsteg,Partially bolted,650,0.0,0,0.0,1.0,0.0,Skevik
309366,Irrbloss,Partially bolted,700,0.0,0,0.0,1.0,0.0,Skevik
309361,Melphi,Sport,800,0.0,0,1.0,0.0,0.0,Skevik
309360,Bolero,Sport,400,0.0,0,0.0,0.0,1.0,Skevik
390767,Early warning,Partially bolted,750,0.0,0,1.0,0.0,1.0,Dyviksudd
390766,No more heroes,Sport,450,0.0,0,0.0,1.0,0.0,Dyviksudd
390765,Pavane,Partially bolted,450,0.0,0,0.0,1.0,1.0,Dyviksudd
390764,Sly,Traditional,150,0.0,0,0.0,0.0,1.0,Dyviksudd
359017,Mina kulor - din haka,Partially bolted,850,0.0,0,1.0,0.0,1.0,Dyviksudd
359018,Finn din stil,Sport,800,0.0,0,1.0,1.0,0.0,Dyviksudd
359020,Clawfinger,Sport,900,0.0,0,1.0,0.0,0.0,Dyviksudd
359034,Motorburen ungdom,Partially bolted,500,0.0,0,0.0,1.0,1.0,Dyviksudd
359037,Brutal konfekt,Partially bolted,600,0.0,0,0.0,1.0,1.0,Dyviksudd
359039,Sandinista,Partially bolted,600,0.0,0,0.0,1.0,0.0,Dyviksudd
359040,Kamikaze,Traditional,500,0.0,0,0.0,1.0,1.0,Dyviksudd
359041,Minos,Traditional,500,0.0,0,1.0,1.0,0.0,Dyviksudd
359042,Just ask,Traditional,300,0.0,0,0.0,0.0,1.0,Dyviksudd
359045,Till en god vän,Traditional,380,0.0,0,0.0,0.0,1.0,Dyviksudd
359046,Äppelkaka,Traditional,450,0.0,0,1.0,1.0,0.0,Dyviksudd
359047,Bad,Traditional,275,0.0,0,0.0,0.0,1.0,Dyviksudd
359048,True romance,Traditional,600,0.0,0,0.0,0.0,1.0,Dyviksudd
359049,Redo,Partially bolted,700,0.0,0,0.0,0.0,1.0,Dyviksudd
390726,Apunkalypse,Traditional,450,0.0,0,0.0,0.0,1.0,Dyviksudd
390727,Fingersprickan,Traditional,350,0.0,0,0.0,0.0,1.0,Dyviksudd
390728,Kök,Traditional,350,0.0,0,0.0,0.0,1.0,Dyviksudd
390760,På tidens brant,Traditional,650,0.0,0,0.0,1.0,0.0,Dyviksudd
390761,Solkatt,Partially bolted,700,0.0,0,1.0,0.0,1.0,Dyviksudd
390762,Dr Mabuses hämd,Traditional,500,0.0,0,1.0,1.0,0.0,Dyviksudd
390763,Navigare,Partially bolted,700,0.0,0,0.0,1.0,0.0,Dyviksudd
193931,Nageltrånget,Traditional,450,0.0,0,0.0,0.0,1.0,Dyviksudd
193929,American flyer,Partially bolted,450,0.0,1,0.0,1.0,0.0,Dyviksudd
289804,Det långa klivet,Sport,1050,0.0,1,1.0,0.0,0.0,Skevik
49899,Cykla med musik,Partially bolted,450,0.0,0,0.0,0.0,1.0,Ekoberget
355043,Göra kor,Traditional,380,0.0,0,0.0,0.0,1.0,Beatelund
355039,Chulo,Traditional,275,0.0,0,0.0,0.0,1.0,Beatelund
301388,Dödlig uppsåt,Sport,1000,0.0,0,1.0,0.0,0.0,Örnberget
355035,Putita de Noche,Traditional,600,0.0,0,0.0,0.0,1.0,Beatelund
355034,Claes boulder,Traditional,650,0.0,0,1.0,0.0,0.0,Beatelund
351721,Skölden,Sport,380,0.0,0,0.0,1.0,1.0,Beatelund
301386,Breaking out right,Sport,1050,0.0,0,1.0,0.0,0.0,Örnberget
351720,Kafferep,Sport,400,0.0,0,0.0,1.0,1.0,Beatelund
301381,Sator direkt,Sport,1000,0.0,0,1.0,0.0,0.0,Örnberget
351719,Skallran,Sport,275,0.0,0,0.0,0.0,1.0,Beatelund
205323,Borsten Torsten,Sport,600,0.0,1,0.0,0.0,1.0,Beatelund
355045,Har du en mutter lös,Partially bolted,300,0.0,0,0.0,0.0,1.0,Beatelund
49903,Lögnen,Traditional,300,0.0,0,0.0,0.0,1.0,Ekoberget
301466,Pommesshit,Traditional,380,0.0,0,0.0,1.0,1.0,Örnberget
301368,Sabbaton,Sport,950,0.0,0,1.0,0.0,0.0,Örnberget
49908,Trollskott,Sport,700,0.0,1,1.0,0.0,1.0,Ekoberget
49909,Wienerbrödvalsen,Traditional,380,0.0,0,0.0,0.0,1.0,Ekoberget
49910,Vattenkammade snoken,Traditional,200,0.0,2,0.0,0.0,1.0,Ekoberget
123520,FTW,Sport,700,0.0,1,0.0,0.0,1.0,Beatelund
123494,Kladdragg,Sport,450,0.0,1,0.0,0.0,1.0,Beatelund
136222,Grådaskig,Sport,450,0.0,1,0.0,0.0,1.0,Gåseborg
93620,Krematorium,Sport,800,0.0,5,1.0,0.0,0.0,Gåseborg
355044,Frysta prinskorvar,Traditional,300,0.0,0,0.0,0.0,1.0,Beatelund
301393,Variation,Sport,1000,0.0,0,1.0,0.0,0.0,Örnberget
193928,Laybackhörnet,Traditional,450,0.0,0,0.0,1.0,0.0,Dyviksudd
301427,Utan tvekan direktinsteg,Sport,850,0.0,0,1.0,0.0,0.0,Örnberget
355055,I will survive,Sport,750,0.0,0,1.0,0.0,0.0,Beatelund
355056,Hårdhudade Hagberg,Traditional,380,0.0,0,0.0,0.0,1.0,Beatelund
355057,The fin,Traditional,275,0.0,0,0.0,0.0,1.0,Beatelund
355058,Minihångel,Traditional,150,0.0,0,0.0,0.0,1.0,Beatelund
386472,Spring Break,Sport,950,0.0,0,1.0,0.0,0.0,Beatelund
386473,Open project.,Sport,1100,0.0,0,1.0,0.0,0.0,Beatelund
125897,Barnens brevlåda,Traditional,380,0.0,10,1.0,0.0,1.0,Gåseborg
27380,Memento,Sport,400,0.0,4,0.0,1.0,0.0,Kyrkviksklippan
355046,Inget att vara stolt över,Partially bolted,400,0.0,0,1.0,0.0,0.0,Beatelund
27382,Matt Adams catch-tur,Sport,950,0.0,0,1.0,0.0,0.0,Kyrkviksklippan
27385,Kamp,Sport,950,0.0,0,1.0,0.0,1.0,Kyrkviksklippan
301395,Heading out from the highway,Sport,1050,0.0,0,1.0,1.0,0.0,Örnberget
27386,Raf,Sport,850,0.0,0,0.0,1.0,1.0,Kyrkviksklippan
27387,Stolen,Sport,600,0.0,0,1.0,0.0,0.0,Kyrkviksklippan
27388,Ur en annan synvinkel,Sport,850,0.0,0,1.0,0.0,0.0,Kyrkviksklippan
27389,Ur dödlig synvinkel,Sport,700,0.0,0,1.0,0.0,0.0,Kyrkviksklippan
27390,Matiné,Sport,500,0.0,0,1.0,0.0,0.0,Kyrkviksklippan
123517,Glader,Sport,650,0.0,3,0.0,0.0,1.0,Gåseborg
351219,Rival,Sport,850,0.0,0,1.0,0.0,0.0,Kyrkviksklippan
351220,Luna papa,Sport,850,0.0,0,1.0,0.0,0.0,Kyrkviksklippan
123499,Kloker,Sport,500,0.0,6,0.0,0.0,1.0,Gåseborg
123497,3:e Riket,Sport,500,0.0,7,1.0,0.0,0.0,Gåseborg
93195,Liten men fin,Traditional,200,0.0,8,0.0,0.0,1.0,Ekoberget
99995,En möglig årgång,Traditional,400,0.0,1,0.0,0.0,1.0,Beatelund
72870,Hess mot folkgrupp,Sport,450,0.0,13,0.0,1.0,0.0,Gåseborg
148109,Ut i det fria,Partially bolted,800,0.0,0,1.0,0.0,0.0,Dyviksudd
26872,Sträck på dig,Sport,750,0.0,0,1.0,0.0,0.0,Anneberg
26871,Bussen i nyllet,Sport,800,0.0,9,1.0,0.0,1.0,Anneberg
29434,Tina,Sport,700,0.0,0,1.0,0.0,0.0,Nacka Kvarn
43006,Bidrags Jesus (min bäste vän),Partially bolted,600,0.0,1,0.0,1.0,1.0,Dyviksudd
43272,Kokoskorven,Sport,550,0.0,3,0.0,0.0,1.0,Dyviksudd
176006,Solnedgången höger,Traditional,300,0.0,2,0.0,1.0,0.0,Gåseborg
26868,Jag vill ha ett moln,Partially bolted,800,0.0,0,1.0,0.0,1.0,Anneberg
58302,99 ballonger,Traditional,800,0.0,1,0.0,1.0,0.0,Dyviksudd
26867,Front page,Traditional,650,0.0,0,1.0,0.0,0.0,Anneberg
302575,Möjliga världar,Traditional,550,0.0,1,0.0,1.0,0.0,Örnberget
148111,Med kritpåsen i bakluckan,Partially bolted,750,0.0,0,1.0,1.0,1.0,Dyviksudd
301366,Boulderinsteg,Sport,850,0.0,0,1.0,0.0,0.0,Örnberget
346883,Blood Sport,Sport,1000,0.0,0,1.0,0.0,0.0,Örnberget
26862,Sälj,Sport,400,0.0,12,1.0,0.0,0.0,Anneberg
156514,Utbörding,Sport,200,0.0,1,0.0,0.0,1.0,Örnberget
181410,Afasi,Partially bolted,450,0.0,0,0.0,1.0,1.0,Gåseborg
